Id,SalePrice
1461,918.1556483868504
1462,1001.0061221067018
1463,1014.6161981527692
1464,1033.137829491251
1465,964.6584005070658
1466,978.8287425943447
1467,981.4563842426968
1468,954.5950685796047
1469,994.1140377816702
1470,866.4066677341799
1471,996.8721843897838
1472,786.9776462027108
1473,801.9945664575728
1474,918.5869004274429
1475,855.3326579446647
1476,1246.5650657891483
1477,1133.9381746424333
1478,1143.7521249975573
1479,1111.0359048261805
1480,1408.9448769307946
1481,1254.5724977255747
1482,1008.558611443806
1483,984.7639294856975
1484,938.726534755823
1485,979.3495337089297
1486,1014.1596351243279
1487,1269.7364716529787
1488,1024.833119045805
1489,1022.0628767730909
1490,1071.6872273912102
1491,1024.0612982431749
1492,791.9312969011482
1493,1004.573781329827
1494,1180.3301584651463
1495,1155.8165251232688
1496,1079.7294945188833
1497,1000.0820316724624
1498,963.0754624271202
1499,949.9004568148888
1500,949.5180050799895
1501,984.8383921764614
1502,934.3305606132408
1503,1003.0462234294448
1504,1086.1698287545394
1505,1068.3462424463962
1506,998.1637450662095
1507,1167.117334262644
1508,1049.058571715471
1509,960.5622284449847
1510,914.6588736025285
1511,1018.0554649454369
1512,1029.1718596592702
1513,939.0670859814168
1514,988.0401628442763
1515,1036.8814458039
1516,949.8717248348893
1517,1005.8400298406202
1518,825.1720116355364
1519,1101.15542732355
1520,899.1342636276613
1521,906.6119328989245
1522,996.9808228644084
1523,839.3764415065176
1524,892.928337967469
1525,856.363755433013
1526,818.7038599875153
1527,760.9714085271925
1528,901.6176322769222
1529,902.6318956373907
1530,1024.3137211680648
1531,888.435348140807
1532,727.3299047868694
1533,986.4917582025354
1534,867.2940922249318
1535,924.2577450646444
1536,794.829508795354
1537,657.5162502927164
1538,974.4434540046892
1539,1027.1937711069595
1540,774.2507876281016
1541,869.897889048516
1542,912.5774514862412
1543,1051.2029031839304
1544,752.0145494245102
1545,864.3540072839231
1546,891.266762740011
1547,939.610009891095
1548,867.5853438845281
1549,772.1538133078387
1550,892.0939368721357
1551,820.7701483689956
1552,967.4461598579792
1553,896.1990716658307
1554,858.9045498752091
1555,959.7150729132777
1556,669.151596600725
1557,842.6966174711271
1558,853.8854837734964
1559,591.8308417291759
1560,856.8813242173978
1561,1215.351718349955
1562,913.7796748336922
1563,852.0199840461894
1564,946.1121096066258
1565,927.9327079274209
1566,1069.095504960801
1567,700.545894738832
1568,1088.7082866446897
1569,850.3192267706542
1570,868.010214405014
1571,866.9324224700327
1572,927.0574137748255
1573,969.8897638102038
1574,913.4875782623985
1575,1016.9659148726788
1576,1042.3208202999872
1577,991.0354021544248
1578,931.3800076801797
1579,920.330277280637
1580,1002.9045589274908
1581,921.9471377684513
1582,881.8776190055314
1583,1157.4933773503535
1584,1062.330700687756
1585,901.434191634719
1586,654.7558625011822
1587,856.5915116375626
1588,915.3390461941959
1589,786.9977152957257
1590,897.0442009774113
1591,799.3865759573544
1592,807.5452724913504
1593,856.8289724823156
1594,982.8647848029732
1595,832.7442636445452
1596,1108.3907878628117
1597,995.0184369155787
1598,1011.5632702338786
1599,930.39014036112
1600,911.7782681349572
1601,652.0507489646147
1602,886.9467552141964
1603,742.7590549340308
1604,1126.2150617139462
